Title,Summary,Genre,Feature
네오 요키오,네오 요키오의 냉소적인 상류사회를 주름잡는 캐즈. 좋아하는 건 연애와 패션이지만 해야 하는 건 초자연적 힘과의 대결. 산만한 주인 덕에 성실한 기계 집사만 죽어난다!,"TV 프로그램·판타지,TV 프로그램·10대,TV 프로그램·코미디,미국 TV 프로그램",엉뚱 기발
지정생존자,가공할 테러로 삽시간에 아수라장이 된 워싱턴. 이제 미합중국의 운명이 하위 각료 한 사람의 손에 달렸다. 긴장을 늦출 수 없는 정치 스릴러.,"TV 드라마·범죄,TV 프로그램·정치,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","긴장감 넘치는,흥미진진"
가십걸,맨해튼의 사립학교에 다니는 특권층 학생들은 만사에 제멋대로 행동하며 부유층의 특권을 누린다. 그러나 한 익명의 블로거가 이들의 행적을 사사건건 주시하고 있다.,"도서 원작의 TV 프로그램,TV 프로그램·10대,TV 드라마,미국 TV 프로그램","긴장감 넘치는,흥미진진"
오렌지 이즈 더 뉴 블랙,상류층 뉴요커가 과거의 범죄에 발목을 잡힌다. 그녀가 여성 교도소에 수감되면서 벌어지는 일들을 그린 시리즈. 드라마 《위즈》의 제작자가 내놓은 에미상 수상작이다.,"도서 원작의 TV 프로그램,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램",위트
스파르타쿠스,투기장에서 잔혹한 죽음을 맞을 운명이었던 트라키아의 전사 스파르타쿠스. 자신의 목숨을 노리는 사형 집행자들을 모조리 물리치고 노예 검투사로 부활한다.,"TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","관능적,폭력"
슈츠,"뜻밖의 행운일까, 아니면 뛰어난 재능일까. 뉴욕의 거대 로펌에 들어간 대학 중퇴 청년. 엘리트 변호사와 의기투합한 그가 시시하고 따분한 세상을 상대로 소송을 건다.","TV 드라마,TV 프로그램·코미디,미국 TV 프로그램",위트
Breaking Bad,"말기 암 진단이 그를 범죄의 세계로 밀어 넣었다. 아니, 그런 줄 알았다. 제자와 함께 메스를 제조하기로 한 것은 순전히 가족을 지키려는 결정이었건만, 악과 타협한 그 순간, 그는 다가올 거대한 제국을 선택한 것이었다.","TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","폭력,다크,긴장감 넘치는"
너의 모든 것,"마음이 끌리는 사람에게 다가가기 위해서라면, 무슨 짓이든 할 수 있다. 위험한 매력의 소유자, 집착의 끝을 보여주는 남자. 그의 소름 끼치는 로맨스가 시작된다.","TV 드라마·범죄,도서 원작의 TV 프로그램,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","다크,긴장감 넘치는"
블랙 리스트,"악명 높은 지명 수배자가 FBI에 스스로 투항한 후 다른 악당들의 검거에 도움을 주겠다고 제안하고, 신입 프로파일러 엘리자베스 킨을 파트너로 해 달라는 조건을 건다.","TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",흥미진진
그레이 아나토미,"인턴이지만 결국 레지던트가 되는 메러디스 그레이는 시애틀 병원의 동료 의사들과 함께 사적, 직업적인 열정에 휩쓸리는 자신을 발견한다.","TV 드라마·로맨스,TV 드라마,미국 TV 프로그램,인기 로맨스",풍부한 감정
길모어 걸스,독립심이 강한 싱글맘 로렐라이는 아이비리그 진학은 문제없을 정도로 명석한 두뇌를 가진 딸 로리를 키운다. 이 모녀 사이에는 항상 재치 넘치는 대화가 끊이지 않는다.,"TV 드라마·로맨스,TV 프로그램·코미디·로맨스,TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","위트,기분 좋아지는 시간,은밀한,로맨스"
굿 걸스,빠듯한 살림과 빚잔치에 울화가 치민 세 여인. 언제까지 이렇게 살아? 동네 마트나 한번 털고 허리 좀 펴자! 생각으로 그쳤으면 좋았을 것을 과감하게 실행에 옮긴다.,"TV 드라마·범죄,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","위트,긴장감 넘치는"
홈랜드,에미상 수상에 빛나는 이 흥미진진한 드라마에서는 CIA 요원이 몇 년간 수감 되었다가 돌아온 해병을 테러리스트로 의심한다.,"TV 프로그램·정치,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",긴장감 넘치는
설국열차,"얼어붙은 지구, 살아남으려면 끝없이 달려야 한다. 마지막 인류를 싣고 선로를 따라 순환하는 열차. 조금만 미끄러져도 파멸이 다가온다. 그래도 혁명을 포기할 수는 없다.","TV 드라마·범죄,TV 프로그램·SF,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,사이버펑크","은밀한,다크"
나르코스,"콜롬비아의 에스코바르와 로스 페페스는 세계 최대의 마약 제국을 건설하고 미국의 공공의 적이 된다. 카르텔과 양국 정부의 피비린내 나는 전쟁, 이것은 실화다.","TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,긴장감 넘치는,흥미진진"
더블 타겟,해병대 출신의 퇴역한 명사수 밥 리는 대통령 암살 음모를 저지해달라는 백악관의 요청을 받고 현업에 복귀하지만 곧 살인 누명을 쓰고 만다.,"TV 드라마·범죄,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,긴장감 넘치는,흥미진진"
로스트,비행기 추락 사고로 무인도에 고립된?다양한 생존자들은?새로운?환경에 적응하고?섬에 있는 정체 모를 세력과 싸워야만 한다.,"TV 프로그램·판타지,TV 프로그램·SF,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","풍부한 감정,흥미진진"
남부의 여왕,"자신의 연인을 죽인 마약 카르텔의 조직원이 된 테레사. 뛰어난 상황 대처력과 충실한 친구, 낡은 수첩에 의지해 목숨을 부지하며 남부의 여왕으로 성장해 간다.","TV 드라마·범죄,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","폭력,흥미진진"
리벤지,"햄튼으로 이사 온 한 젊은 아가씨는 이웃 주민들의 마음을 사로잡지만, 속으로는 자신의 가족을 망가뜨린 그들의 파멸을 계획한다.","TV 드라마·로맨스,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","긴장감 넘치는,흥미진진,로맨스"
원스 어폰 어 타임,"한 젊은 여자가 메인 주의 작은 마을에서, 동화 속 이야기로 가득한 세계를 발견하게 되며 벌어지는 판타지를 그린 드라마.","TV 프로그램·판타지,TV 드라마,미국 TV 프로그램",흥미진진
아웃랜더,다이애나 개벌든의 인기 판타지 로맨스 소설 시리즈를 각색한 서사 드라마. 18세기 스코틀랜드로 타임슬립한 2차대전 군 간호사와 스코틀랜드 청년의 로맨스가 펼쳐진다.,"TV 프로그램·판타지,TV 드라마·로맨스,TV 프로그램·정치,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,인기 로맨스","관능적,은밀한,흥미진진,로맨스"
마인드헌터,단지 미치광이의 소행인가. 무차별 잔혹 범죄가 급증한 1970년대 말. FBI 행동과학부 요원들은 잇달아 발생한 강력 사건 해결을 위해 살인마들과 위험한 대화를 시작한다.,"TV 드라마·범죄,도서 원작의 TV 프로그램,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","등골 서늘,무서운 이야기"
루머의 루머의 루머,"친구의 비극적인 자살 후, 미스터리한 일들이 연이어 일어난다. 가슴 아픈 사건들의 중심에 서는 클레이 젠슨. 고등학생이 감당하기에는 너무 힘겨운 시간을 보낸다.","TV 드라마·범죄,도서 원작의 TV 프로그램,TV 프로그램·10대,TV 프로그램·미스터리,TV 드라마,미국 TV 프로그램","다크,긴장감 넘치는,풍부한 감정"
하우스 오브 카드,미국 역사상 첫 여성 대통령에 취임한 클레어 언더우드. 전임 대통령이자 남편이었던 프랭크의 그늘에서 벗어날 수 있을까. 거대한 반대 세력이 그녀의 행보를 가로막는다.,"TV 프로그램·정치,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",다크
로스트 인 스페이스,지구보다 나은 삶을 향해 우주로 떠난 로빈슨 가족. 이주지로 향하던 도중 불시착하고 만다. 모든 것이 수상한 미지의 행성. 매 순간 새로운 위험에서 살아남아라!,"가족이 함께 보기 좋은 TV,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,외계인·SF",긴장감 넘치는
메시아,예리한 CIA 요원이 한 남자를 주목한다. 신의 전령을 자처하며 사람들을 사로잡은 남자. 그의 숭배자가 늘어날수록 사회는 점점 혼란해진다. 실화가 아닌 허구의 이야기.,"TV 프로그램·정치,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","도발,은밀한,긴장감 넘치는,풍부한 감정"
블랙 썸머,"좀비 대재앙이 세상을 뒤덮은 암흑의 시대. 인류는 절멸의 위기에 처하고, 얼마 안 되는 생존자들은 서로 힘을 모은다. 끝까지 살아남아 사랑하는 이들에게 돌아가기 위해.","TV 프로그램·스릴러,TV 드라마,TV 프로그램·호러,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,긴장감 넘치는"
범죄의 재구성,유능한 형사소송 변호사이자 법학과 교수인 애널리스 키팅과 제자 5명은 복잡하게 얽힌 살인 사건에 점점 깊이 빠져든다.,"TV 드라마·범죄,사회 문제·TV 드라마,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",긴장감 넘치는
아이 좀비,좀비가 된 의대생은 인간성을 유지하기 위해 영안실에서 뇌를 먹어치우며 지내던 중 범죄를 해결하는 묘한 재능이 생겼음을 발견한다.,"TV 프로그램·만화 원작,TV 프로그램·미스터리,TV 드라마,TV 프로그램·코미디,TV 프로그램·호러,미국 TV 프로그램",엉뚱 기발
빌리언스,수단과 방법을 가리지 않고 이득을 취하는 억만장자 헤지펀드 매니저. 야심찬 지방 검사가 그에 대한 철저한 수사를 시작한다.,"TV 드라마,미국 TV 프로그램",엉뚱 기발
베터 콜 사울,"에미상 후보작 《브레이킹 배드》의 스핀 오프 시리즈로, 삼류 변호사 지미 맥길이 악덕 변호사 사울 굿맨으로 변하게 되는 과정을 그린다.","TV 드라마·범죄,TV 드라마,미국 TV 프로그램",색다른 이야기
저주받은 소녀,"위대한 마법사에게 검을 전해야 한다. 모두가 멀리했으나, 신비한 힘을 가진 소녀 니무에. 그녀가 동족을 구하기 위한 여정을 떠난다. 젊고 매력적인 기사 아서와 함께.","TV 프로그램·판타지,도서 원작의 TV 프로그램,TV 프로그램·10대,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처",폭력
나르코스: 멕시코,세상을 지배하려는 멕시코 마약왕. 누가 검은 야욕을 막을 것인가. 부패한 권력? 무너진 정의? 세상을 지키려는 신념으로 뭉친 미국 마약단속국 요원이 그를 뒤쫓는다.,"TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,흥미진진"
센스8,어느 날 갑자기 서로의 감각과 감정을 공유하게 된 낯선 8명의 남녀. 《매트릭스》와 《바빌론 5》의 제작팀이 선보이는 본격 SF 시리즈.,"TV 드라마·범죄,TV 프로그램·SF,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","현실 붕괴,은밀한,다크,긴장감 넘치는,풍부한 감정"
네버 해브 아이 에버,"최고로 힘든 한 해를 보냈다. 이제 보상을 좀 받아야겠지? 인도계 미국인 소녀 데비의 반란. 올해는 학교에서 제일 불우한 애에서, 부러운 애로 신분 상승할 테다! 응?","TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","엉뚱 기발,가슴 뭉클"
스캔들,변호사지만 변호하지 않는다? 워싱턴 D.C.의 잘나가는 변호사들이 한데 모였다. 관심사는 소송이 아니라 스캔들. 누구든 의뢰하면 해결해준다. 심지어 대통령의 스캔들까지도.,"TV 드라마·범죄,TV 프로그램·정치,TV 드라마,미국 TV 프로그램","다크,긴장감 넘치는,흥미진진"
글리,"애정 없는 결혼 생활과 열정 없는 교직 생활. 이 팍팍한 현실에서 윌 선생의 유일한 안식처는 노래다. 그래서 그가 설정한, 몹시 원대한 목표 하나. 해체 직전의 오합지졸 합창단을 초특급 스타 클럽으로 탈바꿈시키는 거야!","TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램,음악 & 뮤지컬",위트
얼터드 카본,"250년 전에 죽음으로 봉인된 죄수. 그가 새로운 육체를 얻어 되살아난다. 이제 부활의 대가를 치를 순간. 비밀과 음모의 미궁 속에서, 기이한 살인 사건을 해결해야 한다.","TV 드라마·범죄,TV 프로그램·SF,도서 원작의 TV 프로그램,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,사이버펑크","현실 붕괴,폭력,다크"
마블 아이언 피스트,"죽음에서 돌아온 남자, 모든 것을 빼앗긴 그를 기다리는 건 거대한 음모뿐이다. 누구도 믿을 수 없는 도시, 어둠과 싸우는 불꽃. 이것이 아이언 피스트의 숙명이다.","TV 드라마·범죄,TV 프로그램·만화 원작,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","긴장감 넘치는,흥미진진"
마르코 폴로,"탐욕과 배반, 성적인 음모와 경쟁의 세계를 배경으로 하는 '마르코 폴로'는 유명한 탐험가 마르코 폴로가 쿠빌라이 칸의 궁궐에서 겪은 모험을 토대로 한다.","시대물,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처",흥미진진
오자크,"시카고의 잘나가는 재무 컨설턴트 마티는 가족과 함께 미주리 주 오자크로 이사한다. 목적은 하나, 파트너가 횡령한 마약 조직의 돈 5억 달러를 돈세탁하는 것.","TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","불길한 기운,다크"
리버데일,"평화로운 소도시 리버데일에서 살아가는 아치와 친구들이 복잡한 연애, 섹스, 학교생활과 가족사를 헤쳐나간다. 파고들수록 수렁으로 빠져드는 리버데일의 미스터리.","TV 드라마·범죄,TV 프로그램·만화 원작,TV 프로그램·10대,TV 프로그램·미스터리,TV 드라마,미국 TV 프로그램","색다른 이야기,다크,풍부한 감정"
그레이스 앤 프랭키,에미상 후보에 오른 시리즈. 고상한 그레이스와 괴짜 프랭키는 친구 사이는 아니지만 남편들이 서로에게 사랑에 빠져 그들을 떠나자 유대를 쌓기 시작한다.,"시트콤,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","위트,엉뚱 기발,가슴 뭉클"
로크 앤 키,"끔찍한 아버지의 죽음을 뒤로하고, 새집으로 이사한 가족. 아버지 가문의 저택에서 기이한 열쇠를 발견한다. 강력한 힘과 비밀을 간직한 열쇠는 이들을 어디로 데려갈까.","TV 프로그램·판타지,TV 프로그램·10대,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","현실 붕괴,위트"
다이너스티: 1%의 1%,모든 것을 가진 두 가문 캐링턴과 콜비. 그들이 격돌한다. 막대한 부를 차지하고 자식들을 길들이기 위해. 새로운 모습으로 돌아온 80년대 미국 드라마의 전설.,"TV 드라마,미국 TV 프로그램","현실 붕괴,위트"
틴에이지 바운티 헌터스,"쌍둥이 자매 스털링과 블레어. 엄숙한 학교에서는 신앙심 충만한 학생, 집에서는 엄마 아빠 말 잘 듣는 착한 딸. 학교가 끝나면? 죄짓고 도망 다니는 나쁜 놈들 사냥하는 범죄 저격수! 걸크러시 폭발하는 그녀들을 누구도 막을 수 없다.","TV 드라마·범죄,TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","선정적,엉뚱 기발"
A.D. 더 바이블 컨티뉴스,예수 그리스도가 십자가에 못 박혀 숨을 거둔 후에 그의 사도들은 그들의 자유와 목숨을 걸고 세상에 예수의 메세지를 전파하는데 전념한다.,"TV 드라마,미국 TV 프로그램","감동,풍부한 감정"
I-랜드,"기억이 지워진 채로 낯선 섬에 던져진 사람들. 서로 누구인지도 모르는 그들은 가혹한 현실과 맞서 싸워야 한다. 돌아갈 길을 찾기 위해, 이 혼란에서 벗어나기 위해.","TV 프로그램·SF,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,사이버펑크","현실 붕괴,불길한 기운,폭력,긴장감 넘치는"
아이 엠 낫 오케이,"절친을 좋아하는 것 같다. 예민하고 불안정한 사춘기 소녀 시드. 고등학교는 최악이고 엄마와의 관계는 더 최악인데, 여기에 슈퍼파워까지 생겼다. 대체 어쩌라는 걸까.","TV 프로그램·판타지,TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","냉소적,다크"
힐 하우스의 유령,"유령을 보았던 아이들, 유령과 살았던 아이들. 이제 어른이 되었는데도, 악몽은 그들을 떠나지 않는다. 그러니, 돌아가야 한다. 아직도 선명한 그 집의 그림자를 향해.","도서 원작의 TV 프로그램,TV 프로그램·미스터리,TV 드라마,TV 프로그램·호러,미국 TV 프로그램","등골 서늘,불길한 기운,무서운 이야기,다크,긴장감 넘치는,풍부한 감정"
제인 더 버진,"순결 서약을 한 제인은 의료 실수로 인한 임신을 하게 되고, 그로 인해 자신의 장래 계획이 송두리째 바뀌게 될 운명에 처하게 된다.","TV 드라마·로맨스,TV 프로그램·코미디·로맨스,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램,인기 로맨스","엉뚱 기발,로맨스"
"당신과 나, 그리고 그녀",성생활에 변화를 주기 위해 도우미를 고용한 잭과 에마. 하지만 세 사람 사이에 예상치 못한 로맨스가 싹트면서 상황은 꼬여버리고 만다.,"TV 드라마·로맨스,TV 프로그램·코미디·로맨스,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","위트,은밀한,풍부한 감정,로맨스"
더티 존,사랑이 공포로 변해버렸다. 믿음이 배신으로 돌아왔다. 파국을 향해 달리는 그들. 이제 무슨 일이든 일어날 수 있다. 살인까지도. 범죄 실화를 바탕으로 한 연작 시리즈.,"TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",불길한 기운
더 폴리티션,"남부러울 것 없이 부유한 소년, 미래에 대통령이 되리라 믿어 의심치 않는 페이튼. 탄탄대로의 정치 인생을 위해, 거쳐야 할 험난한 과정이 있다. 고등학교 학생회장 선거!","TV 프로그램·정치,TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램",엉뚱 기발
호프 밸리,"1900년대 초, 안락한 상류층 도시 생활을 뒤로하고 캐나다 서부의 탄광촌에서 교사로 사는 삶을 택한 씩씩한 여성의 이야기.","도서 원작의 TV 프로그램,가족이 함께 보기 좋은 TV,시대물,TV 드라마,미국 TV 프로그램",가슴 뭉클
믿을 수 없는 이야기,"허위로 강간 신고를 했다는 소녀. 비난은 거셌고, 사건은 서둘러 종결됐다. 그러나 비슷한 사건이 발생하자, 두 형사가 공조 수사에 나선다. 실화를 바탕으로 한 작품.","TV 드라마·범죄,TV 드라마,미국 TV 프로그램",풍부한 감정
버진리버,삶의 변화가 필요한 간호사 멜. 그녀는 LA를 떠나 캘리포니아의 외딴 마을로 이주한다. 대도시와는 너무도 다른 동네 버진리버. 이곳에서 모든 걸 새로 시작할 수 있을까.,"TV 드라마·로맨스,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램","은밀한,가슴 뭉클,풍부한 감정,로맨스"
고담,"젊은 시절, 고든 경감은 브루스 웨인의 부모를 살해한 자를 복수하기 위해 범죄와 부패를 막는 고담 시의 젊은 형사로 활약한다.","TV 드라마·범죄,TV 프로그램·만화 원작,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처",흥미진진
트링킷,낯선 도시로 이사 온 슬픔에 잠긴 10대 소녀. 들치기 모임에서 두 친구를 만난다. 남들은 모르는 특별한 공통점을 지닌 세 사람. 이들의 파란만장한 우정이 시작된다.,"도서 원작의 TV 프로그램,TV 프로그램·10대,TV 드라마,미국 TV 프로그램",풍부한 감정
OA,7년 동안 실종되었다가 돌아온 프레이리. 다른 세상에 다녀온 그녀가 스스로를 '오에이'라 부르며 들려주는 이야기. 5명만이 들을 수 있는 그것은 처절한 싸움의 경험.,"TV 프로그램·SF,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","현실 붕괴,은밀한"
미스트,"짙고 기이한 안개에 휩싸인 메인 주 어느 마을. 끔찍한 괴물들의 공격 속에, 주민들은 악몽이 살아 움직이는 현실을 목격한다. 스티븐 킹 소설 원작의 신작 시리즈.","TV 프로그램·SF,도서 원작의 TV 프로그램,TV 드라마,TV 프로그램·호러,미국 TV 프로그램","불길한 기운,무서운 이야기,다크,긴장감 넘치는"
채울 수 없는,"굴욕적인 날들이여, 이젠 안녕! 180도 달라진 외모로 미인 대회에 도전하는 패티. 그녀의 목적은 오직 복수! 패티의 코치도, 그녀의 불타오르는 분노를 막을 순 없다.","TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","냉소적,황당한 이야기,색다른 이야기,위트,다크"
별나도 괜찮아,자폐 스펙트럼 장애를 가진 10대 소년 샘은 어느 날 여친을 사귀겠노라 마음먹는다. 샘의 홀로서기로 인해 샘 바라기였던 가족들은 느닷없이 자아 찾기에 내몰린다.,"TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","엉뚱 기발,가슴 뭉클"
스위트 매그놀리아,"남부의 작은 도시 서레너티. 말도 많고 탈도 많지만, 사랑하는 친구들이 있는 곳! 늘 서로 격려하고 위로하는 매디, 헬렌, 데이나 수. 그들의 다사다난한 일상이 펼쳐진다.","TV 드라마·로맨스,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램","가슴 뭉클,풍부한 감정,로맨스"
오리지널스,‘뱀파이어 다이어리’의 속편. 마이클슨 가는 뉴올리언스로 돌아와 도시를 되찾기?위해 지역 마녀들과 손잡는다.,"도서 원작의 TV 프로그램,TV 드라마,TV 프로그램·호러,미국 TV 프로그램","가슴 뭉클,풍부한 감정,로맨스"
틴 울프,평범한 고등학생 스캇은 어느날 정체불명의 동물에게 물려 늑대인간이 되면서 라크로스 팀의 주전이 되고 인기를 누린다. 그러나 이에 따른 문제도 발생한다.,"TV 프로그램·10대,TV 드라마,TV 프로그램·호러,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","긴장감 넘치는,흥미진진"
주(Zoo),"전 세계 동물들이 인간을 공격하기 시작하자, 논란이 많은 동물학자 잭슨 오즈는 갑작스러운 변화의 원인을 알아내려 애쓴다.","TV 프로그램·SF,도서 원작의 TV 프로그램,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","긴장감 넘치는,흥미진진"
어나더 라이프,"거대한 외계 물체가 지구에 착륙한다. 그 물체가 보내는 신호를 따라, 외계 생명체의 흔적을 좇아, 우주로 떠나는 니코와 대원들. 미지의 위험이 그들을 기다리고 있다.","TV 프로그램·SF,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,외계인·SF","긴장감 넘치는,흥미진진"
죄인,"뉴욕의 작은 마을에서, 설명하기 어려운 사건들이 벌어진다. 범인은 무엇에 사로잡힌 걸까. 형사는 무엇에 집착하는 걸까. 진실을 향해 가는 길은 더없이 어둡기만 하다.","TV 드라마·범죄,도서 원작의 TV 프로그램,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",긴장감 넘치는
필 굿,"새로운 사랑을 시작하는 스탠드업 코미디언 메이 마틴. 인생도 새롭고 즐겁게 바뀔 줄 알았다. 하지만 여자 친구 조지와의 관계는 복잡하고, 중독 치료는 지긋지긋하다.","TV 드라마·로맨스,TV 프로그램·코미디·로맨스,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","위트,은밀한,로맨스"
마블 제시카 존스,"싸움은 아직 끝나지 않았다. 초능력의 근원을 추적하는 제시카. 과거의 악령도, 정체 모를 살인자도, 그 길을 막을 수는 없다. 지옥에서도 살아남은, 그녀는 제시카니까.","TV 드라마·범죄,TV 프로그램·만화 원작,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,흥미진진"
데드 투 미,쉽게 울컥하는 부동산 중개인 젠. 그녀는 남편을 죽인 뺑소니 운전자를 잡고 싶다. 그런데 비밀 많은 그녀의 새 친구 주디는 이 사건의 중요한 열쇠를 쥐고 있다.,"TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","색다른 이야기,위트,은밀한,풍부한 감정"
샐베이션,지구를 향해 접근하는 소행성. 남은 시간은 단 186일. 다가오는 종말의 시나리오 속에서 MIT 대학원생과 기업가가 인류 생존 프로젝트에 착수한다. 그러나 인류를 위협하는 것은 소행성만이 아닌데. 세계의 운명은 어디로 향할 것인가.,"TV 프로그램·SF,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",긴장감 넘치는
검은 해적,비록 주민들은 선량하지 않지만 뉴프로비던스 섬은 해적 플린트 선장의 집이다. 그는 이 땅을 탐내는 누구와도 싸울 준비가 되어있다.,"시대물,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처",흥미진진
그린리프,"멤피스에서 거대 교회를 운영하는 그린리프 일가. 막대한 부와 권력을 소유했지만 탐욕과 간음, 온갖 죄악으로 얼룩진 한 집안의 진실이 드러난다.","TV 드라마,미국 TV 프로그램",풍부한 감정
썬즈 오브 아나키,"총기 밀반입을 일삼는 모터사이클 갱단 ‘선즈 오브 아나키’는 마을을 접수한 다음 라이벌 바이커들, 인종차별 집단, 그리고 법에 맞선다.","TV 드라마·범죄,TV 드라마,미국 TV 프로그램",풍부한 감정
모던 패밀리,에미상을 받은 이 시트콤은 로스앤젤레스에 사는 제이 프리쳇과 각양각색의 가족이 일상에서 수많은 난관을 만나고 해결해 나가는 이야기를 그린다.,"시트콤,TV 프로그램·코미디,미국 TV 프로그램","위트,가슴 뭉클"
굿 플레이스,"살아생전 자기밖에 모르던 그녀. 착하게 살아야 천당 간다더니 그 반대가 돼버렸다! 사후 세계의 ‘굿 플레이스’에 남기 위한, 악녀의 개과천선 프로젝트 하나 둘 셋!","시트콤,TV 프로그램·코미디,미국 TV 프로그램","위트,엉뚱 기발"
빅뱅 이론,"한집에 모여 앉아 싱거운 농담과 게임으로 소일하던 과학도 넷. 물리학이 세상의 전부인 이들에게 입자가속기를 능가하는 새 관심사가 등장했다. 괴짜들의 우주에 대폭발을 가져온 인물은, 앞집에 이사 온 섹시한 배우 지망생!","시트콤,TV 프로그램·코미디,미국 TV 프로그램",엉뚱 기발
브루클린 나인-나인,"경찰의 명예를 중시하는 원칙주의자 홀트 서장. 그 아래 재능은 물론 꼼수, 공갈, 운까지 총동원해서 어떻게든 사건을 해결해내는 듬직한(?) 형사들이 있는 곳. 브루클린 99 관할 경찰서에 오신 것을 환영합니다!","시트콤,TV 프로그램·코미디,미국 TV 프로그램",푼수 캐릭터
길모어 걸스,독립심이 강한 싱글맘 로렐라이는 아이비리그 진학은 문제없을 정도로 명석한 두뇌를 가진 딸 로리를 키운다. 이 모녀 사이에는 항상 재치 넘치는 대화가 끊이지 않는다.,"TV 드라마·로맨스,TV 프로그램·코미디·로맨스,TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","위트,기분 좋아지는 시간,은밀한,로맨스"
굿 걸스,빠듯한 살림과 빚잔치에 울화가 치민 세 여인. 언제까지 이렇게 살아? 동네 마트나 한번 털고 허리 좀 펴자! 생각으로 그쳤으면 좋았을 것을 과감하게 실행에 옮긴다.,"TV 드라마·범죄,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","위트,긴장감 넘치는"
